X	Y	T	NOAA NCEP-NCAR CDAS-1 MONTHLY Diagnostic above_ground qa
degree_east	degree_north	months since 1960-01-01	unitless
    112.5000    	    21.90444    	    360.5000    	   9.7300000E-03
    114.3750    	    21.90444    	    360.5000    	   1.1620000E-02
    112.5000    	    23.80917    	    360.5000    	   7.5500002E-03
    114.3750    	    23.80917    	    360.5000    	   8.1399996E-03
    112.5000    	    21.90444    	    361.5000    	   1.1040000E-02
    114.3750    	    21.90444    	    361.5000    	   1.2700000E-02
    112.5000    	    23.80917    	    361.5000    	   9.3000000E-03
    114.3750    	    23.80917    	    361.5000    	   9.8999999E-03
    112.5000    	    21.90444    	    362.5000    	   1.2230000E-02
    114.3750    	    21.90444    	    362.5000    	   1.3520000E-02
    112.5000    	    23.80917    	    362.5000    	   1.1180000E-02
    114.3750    	    23.80917    	    362.5000    	   1.1270000E-02
    112.5000    	    21.90444    	    363.5000    	   1.6600000E-02
    114.3750    	    21.90444    	    363.5000    	   1.6810000E-02
    112.5000    	    23.80917    	    363.5000    	   1.4730000E-02
    114.3750    	    23.80917    	    363.5000    	   1.4900000E-02
    112.5000    	    21.90444    	    364.5000    	   1.7200001E-02
    114.3750    	    21.90444    	    364.5000    	   1.7969999E-02
    112.5000    	    23.80917    	    364.5000    	   1.6300000E-02
    114.3750    	    23.80917    	    364.5000    	   1.6550001E-02
    112.5000    	    21.90444    	    365.5000    	   2.0530000E-02
    114.3750    	    21.90444    	    365.5000    	   2.0910000E-02
    112.5000    	    23.80917    	    365.5000    	   1.9630000E-02
    114.3750    	    23.80917    	    365.5000    	   2.0029999E-02
    112.5000    	    21.90444    	    366.5000    	   2.0570001E-02
    114.3750    	    21.90444    	    366.5000    	   2.1090001E-02
    112.5000    	    23.80917    	    366.5000    	   1.9660000E-02
    114.3750    	    23.80917    	    366.5000    	   2.0129999E-02
    112.5000    	    21.90444    	    367.5000    	   2.0749999E-02
    114.3750    	    21.90444    	    367.5000    	   2.1490000E-02
    112.5000    	    23.80917    	    367.5000    	   1.9640001E-02
    114.3750    	    23.80917    	    367.5000    	   2.0240000E-02
    112.5000    	    21.90444    	    368.5000    	   1.9780001E-02
    114.3750    	    21.90444    	    368.5000    	   2.0400001E-02
    112.5000    	    23.80917    	    368.5000    	   1.8309999E-02
    114.3750    	    23.80917    	    368.5000    	   1.9029999E-02
    112.5000    	    21.90444    	    369.5000    	   1.5040000E-02
    114.3750    	    21.90444    	    369.5000    	   1.6780000E-02
    112.5000    	    23.80917    	    369.5000    	   1.2750000E-02
    114.3750    	    23.80917    	    369.5000    	   1.3220000E-02
    112.5000    	    21.90444    	    370.5000    	   1.2620000E-02
    114.3750    	    21.90444    	    370.5000    	   1.4690000E-02
    112.5000    	    23.80917    	    370.5000    	   1.0220000E-02
    114.3750    	    23.80917    	    370.5000    	   1.0560000E-02
    112.5000    	    21.90444    	    371.5000    	   9.1199996E-03
    114.3750    	    21.90444    	    371.5000    	   1.1980000E-02
    112.5000    	    23.80917    	    371.5000    	   6.7799999E-03
    114.3750    	    23.80917    	    371.5000    	   7.4700001E-03
    112.5000    	    21.90444    	    372.5000    	   9.7500002E-03
    114.3750    	    21.90444    	    372.5000    	   1.1760000E-02
    112.5000    	    23.80917    	    372.5000    	   7.5099999E-03
    114.3750    	    23.80917    	    372.5000    	   8.0899997E-03
    112.5000    	    21.90444    	    373.5000    	   9.4999997E-03
    114.3750    	    21.90444    	    373.5000    	   1.1690000E-02
    112.5000    	    23.80917    	    373.5000    	   7.9199998E-03
    114.3750    	    23.80917    	    373.5000    	   8.5100001E-03
    112.5000    	    21.90444    	    374.5000    	   1.3410000E-02
    114.3750    	    21.90444    	    374.5000    	   1.4830000E-02
    112.5000    	    23.80917    	    374.5000    	   1.2470000E-02
    114.3750    	    23.80917    	    374.5000    	   1.2890000E-02
    112.5000    	    21.90444    	    375.5000    	   1.4220000E-02
    114.3750    	    21.90444    	    375.5000    	   1.6240001E-02
    112.5000    	    23.80917    	    375.5000    	   1.3580000E-02
    114.3750    	    23.80917    	    375.5000    	   1.4290000E-02
    112.5000    	    21.90444    	    376.5000    	   1.9069999E-02
    114.3750    	    21.90444    	    376.5000    	   1.9530000E-02
    112.5000    	    23.80917    	    376.5000    	   1.7400000E-02
    114.3750    	    23.80917    	    376.5000    	   1.7890001E-02
    112.5000    	    21.90444    	    377.5000    	   2.0579999E-02
    114.3750    	    21.90444    	    377.5000    	   2.1090001E-02
    112.5000    	    23.80917    	    377.5000    	   1.9600000E-02
    114.3750    	    23.80917    	    377.5000    	   2.0070000E-02
    112.5000    	    21.90444    	    378.5000    	   2.0430000E-02
    114.3750    	    21.90444    	    378.5000    	   2.1140000E-02
    112.5000    	    23.80917    	    378.5000    	   1.9700000E-02
    114.3750    	    23.80917    	    378.5000    	   2.0220000E-02
    112.5000    	    21.90444    	    379.5000    	   2.0560000E-02
    114.3750    	    21.90444    	    379.5000    	   2.1100000E-02
    112.5000    	    23.80917    	    379.5000    	   1.9750001E-02
    114.3750    	    23.80917    	    379.5000    	   2.0140000E-02
    112.5000    	    21.90444    	    380.5000    	   1.8959999E-02
    114.3750    	    21.90444    	    380.5000    	   1.9950001E-02
    112.5000    	    23.80917    	    380.5000    	   1.7390000E-02
    114.3750    	    23.80917    	    380.5000    	   1.8139999E-02
    112.5000    	    21.90444    	    381.5000    	   1.3700000E-02
    114.3750    	    21.90444    	    381.5000    	   1.5710000E-02
    112.5000    	    23.80917    	    381.5000    	   1.1600000E-02
    114.3750    	    23.80917    	    381.5000    	   1.2380000E-02
    112.5000    	    21.90444    	    382.5000    	   1.0100000E-02
    114.3750    	    21.90444    	    382.5000    	   1.2900000E-02
    112.5000    	    23.80917    	    382.5000    	   7.8199999E-03
    114.3750    	    23.80917    	    382.5000    	   8.7799998E-03
    112.5000    	    21.90444    	    383.5000    	   9.4600003E-03
    114.3750    	    21.90444    	    383.5000    	   1.1940000E-02
    112.5000    	    23.80917    	    383.5000    	   7.1000000E-03
    114.3750    	    23.80917    	    383.5000    	   7.7800001E-03
    112.5000    	    21.90444    	    384.5000    	   7.2800000E-03
    114.3750    	    21.90444    	    384.5000    	   1.0080000E-02
    112.5000    	    23.80917    	    384.5000    	   5.2899998E-03
    114.3750    	    23.80917    	    384.5000    	   6.0899998E-03
    112.5000    	    21.90444    	    385.5000    	   9.8299999E-03
    114.3750    	    21.90444    	    385.5000    	   1.1860000E-02
    112.5000    	    23.80917    	    385.5000    	   7.4800001E-03
    114.3750    	    23.80917    	    385.5000    	   8.4499996E-03
    112.5000    	    21.90444    	    386.5000    	   1.2770000E-02
    114.3750    	    21.90444    	    386.5000    	   1.4380000E-02
    112.5000    	    23.80917    	    386.5000    	   1.0400000E-02
    114.3750    	    23.80917    	    386.5000    	   1.1560000E-02
    112.5000    	    21.90444    	    387.5000    	   1.5939999E-02
    114.3750    	    21.90444    	    387.5000    	   1.6820000E-02
    112.5000    	    23.80917    	    387.5000    	   1.4480000E-02
    114.3750    	    23.80917    	    387.5000    	   1.5110000E-02
    112.5000    	    21.90444    	    388.5000    	   1.8570000E-02
    114.3750    	    21.90444    	    388.5000    	   1.8750001E-02
    112.5000    	    23.80917    	    388.5000    	   1.6850000E-02
    114.3750    	    23.80917    	    388.5000    	   1.6899999E-02
    112.5000    	    21.90444    	    389.5000    	   2.0310000E-02
    114.3750    	    21.90444    	    389.5000    	   2.0700000E-02
    112.5000    	    23.80917    	    389.5000    	   1.9060001E-02
    114.3750    	    23.80917    	    389.5000    	   1.9479999E-02
    112.5000    	    21.90444    	    390.5000    	   1.9880001E-02
    114.3750    	    21.90444    	    390.5000    	   2.0600000E-02
    112.5000    	    23.80917    	    390.5000    	   1.9060001E-02
    114.3750    	    23.80917    	    390.5000    	   1.9600000E-02
    112.5000    	    21.90444    	    391.5000    	   2.0609999E-02
    114.3750    	    21.90444    	    391.5000    	   2.1070000E-02
    112.5000    	    23.80917    	    391.5000    	   1.9610001E-02
    114.3750    	    23.80917    	    391.5000    	   2.0059999E-02
    112.5000    	    21.90444    	    392.5000    	   1.9549999E-02
    114.3750    	    21.90444    	    392.5000    	   2.0369999E-02
    112.5000    	    23.80917    	    392.5000    	   1.8120000E-02
    114.3750    	    23.80917    	    392.5000    	   1.8610001E-02
    112.5000    	    21.90444    	    393.5000    	   1.2300000E-02
    114.3750    	    21.90444    	    393.5000    	   1.4970000E-02
    112.5000    	    23.80917    	    393.5000    	   9.8999999E-03
    114.3750    	    23.80917    	    393.5000    	   1.0800000E-02
    112.5000    	    21.90444    	    394.5000    	   8.8600004E-03
    114.3750    	    21.90444    	    394.5000    	   1.1870000E-02
    112.5000    	    23.80917    	    394.5000    	   6.5799998E-03
    114.3750    	    23.80917    	    394.5000    	   7.5699999E-03
    112.5000    	    21.90444    	    395.5000    	   1.0080000E-02
    114.3750    	    21.90444    	    395.5000    	   1.2430000E-02
    112.5000    	    23.80917    	    395.5000    	   7.7700000E-03
    114.3750    	    23.80917    	    395.5000    	   8.5100001E-03
    112.5000    	    21.90444    	    396.5000    	   7.2699999E-03
    114.3750    	    21.90444    	    396.5000    	   1.0140000E-02
    112.5000    	    23.80917    	    396.5000    	   5.0400002E-03
    114.3750    	    23.80917    	    396.5000    	   5.8599999E-03
    112.5000    	    21.90444    	    397.5000    	   9.7099999E-03
    114.3750    	    21.90444    	    397.5000    	   1.1990000E-02
    112.5000    	    23.80917    	    397.5000    	   7.9100002E-03
    114.3750    	    23.80917    	    397.5000    	   8.5500004E-03
    112.5000    	    21.90444    	    398.5000    	   1.2320000E-02
    114.3750    	    21.90444    	    398.5000    	   1.3990000E-02
    112.5000    	    23.80917    	    398.5000    	   1.0660000E-02
    114.3750    	    23.80917    	    398.5000    	   1.1230000E-02
    112.5000    	    21.90444    	    399.5000    	   1.5570000E-02
    114.3750    	    21.90444    	    399.5000    	   1.6330000E-02
    112.5000    	    23.80917    	    399.5000    	   1.4300000E-02
    114.3750    	    23.80917    	    399.5000    	   1.4610000E-02
    112.5000    	    21.90444    	    400.5000    	   1.8959999E-02
    114.3750    	    21.90444    	    400.5000    	   1.9250000E-02
    112.5000    	    23.80917    	    400.5000    	   1.7390000E-02
    114.3750    	    23.80917    	    400.5000    	   1.7880000E-02
    112.5000    	    21.90444    	    401.5000    	   2.0870000E-02
    114.3750    	    21.90444    	    401.5000    	   2.1280000E-02
    112.5000    	    23.80917    	    401.5000    	   1.9490000E-02
    114.3750    	    23.80917    	    401.5000    	   1.9959999E-02
    112.5000    	    21.90444    	    402.5000    	   2.1040000E-02
    114.3750    	    21.90444    	    402.5000    	   2.1439999E-02
    112.5000    	    23.80917    	    402.5000    	   2.0070000E-02
    114.3750    	    23.80917    	    402.5000    	   2.0540001E-02
    112.5000    	    21.90444    	    403.5000    	   2.0530000E-02
    114.3750    	    21.90444    	    403.5000    	   2.1170000E-02
    112.5000    	    23.80917    	    403.5000    	   1.9770000E-02
    114.3750    	    23.80917    	    403.5000    	   2.0320000E-02
    112.5000    	    21.90444    	    404.5000    	   1.9280000E-02
    114.3750    	    21.90444    	    404.5000    	   2.0020001E-02
    112.5000    	    23.80917    	    404.5000    	   1.7880000E-02
    114.3750    	    23.80917    	    404.5000    	   1.8260000E-02
    112.5000    	    21.90444    	    405.5000    	   1.3460000E-02
    114.3750    	    21.90444    	    405.5000    	   1.5780000E-02
    112.5000    	    23.80917    	    405.5000    	   1.1170000E-02
    114.3750    	    23.80917    	    405.5000    	   1.1850000E-02
    112.5000    	    21.90444    	    406.5000    	   1.2560000E-02
    114.3750    	    21.90444    	    406.5000    	   1.4790000E-02
    112.5000    	    23.80917    	    406.5000    	   9.9900002E-03
    114.3750    	    23.80917    	    406.5000    	   1.0720000E-02
    112.5000    	    21.90444    	    407.5000    	   7.6899999E-03
    114.3750    	    21.90444    	    407.5000    	   1.0840000E-02
    112.5000    	    23.80917    	    407.5000    	   5.0900001E-03
    114.3750    	    23.80917    	    407.5000    	   6.1300001E-03
    112.5000    	    21.90444    	    408.5000    	   8.5000005E-03
    114.3750    	    21.90444    	    408.5000    	   1.1200000E-02
    112.5000    	    23.80917    	    408.5000    	   6.3900002E-03
    114.3750    	    23.80917    	    408.5000    	   7.0099998E-03
    112.5000    	    21.90444    	    409.5000    	   1.1340000E-02
    114.3750    	    21.90444    	    409.5000    	   1.3330000E-02
    112.5000    	    23.80917    	    409.5000    	   8.5500004E-03
    114.3750    	    23.80917    	    409.5000    	   9.4900001E-03
    112.5000    	    21.90444    	    410.5000    	   1.1230000E-02
    114.3750    	    21.90444    	    410.5000    	   1.3050000E-02
    112.5000    	    23.80917    	    410.5000    	   9.3999999E-03
    114.3750    	    23.80917    	    410.5000    	   1.0020000E-02
    112.5000    	    21.90444    	    411.5000    	   1.6589999E-02
    114.3750    	    21.90444    	    411.5000    	   1.7600000E-02
    112.5000    	    23.80917    	    411.5000    	   1.5629999E-02
    114.3750    	    23.80917    	    411.5000    	   1.5960000E-02
    112.5000    	    21.90444    	    412.5000    	   1.9250000E-02
    114.3750    	    21.90444    	    412.5000    	   1.9850001E-02
    112.5000    	    23.80917    	    412.5000    	   1.7729999E-02
    114.3750    	    23.80917    	    412.5000    	   1.8069999E-02
    112.5000    	    21.90444    	    413.5000    	   2.0460000E-02
    114.3750    	    21.90444    	    413.5000    	   2.0790000E-02
    112.5000    	    23.80917    	    413.5000    	   1.9400001E-02
    114.3750    	    23.80917    	    413.5000    	   1.9670000E-02
    112.5000    	    21.90444    	    414.5000    	   2.0579999E-02
    114.3750    	    21.90444    	    414.5000    	   2.1140000E-02
    112.5000    	    23.80917    	    414.5000    	   1.9850001E-02
    114.3750    	    23.80917    	    414.5000    	   2.0190001E-02
    112.5000    	    21.90444    	    415.5000    	   2.0540001E-02
    114.3750    	    21.90444    	    415.5000    	   2.1100000E-02
    112.5000    	    23.80917    	    415.5000    	   1.9530000E-02
    114.3750    	    23.80917    	    415.5000    	   1.9940000E-02
    112.5000    	    21.90444    	    416.5000    	   1.8859999E-02
    114.3750    	    21.90444    	    416.5000    	   1.9490000E-02
    112.5000    	    23.80917    	    416.5000    	   1.7300000E-02
    114.3750    	    23.80917    	    416.5000    	   1.7550001E-02
    112.5000    	    21.90444    	    417.5000    	   1.3660000E-02
    114.3750    	    21.90444    	    417.5000    	   1.5810000E-02
    112.5000    	    23.80917    	    417.5000    	   1.1620000E-02
    114.3750    	    23.80917    	    417.5000    	   1.2120000E-02
    112.5000    	    21.90444    	    418.5000    	   1.1580000E-02
    114.3750    	    21.90444    	    418.5000    	   1.4230000E-02
    112.5000    	    23.80917    	    418.5000    	   9.2700003E-03
    114.3750    	    23.80917    	    418.5000    	   1.0070000E-02
    112.5000    	    21.90444    	    419.5000    	   1.1060000E-02
    114.3750    	    21.90444    	    419.5000    	   1.3530000E-02
    112.5000    	    23.80917    	    419.5000    	   8.3499998E-03
    114.3750    	    23.80917    	    419.5000    	   9.4299996E-03
    112.5000    	    21.90444    	    420.5000    	   7.8900000E-03
    114.3750    	    21.90444    	    420.5000    	   1.0840000E-02
    112.5000    	    23.80917    	    420.5000    	   5.3300001E-03
    114.3750    	    23.80917    	    420.5000    	   6.2400000E-03
    112.5000    	    21.90444    	    421.5000    	   9.1500003E-03
    114.3750    	    21.90444    	    421.5000    	   1.1090000E-02
    112.5000    	    23.80917    	    421.5000    	   6.8799998E-03
    114.3750    	    23.80917    	    421.5000    	   7.5200000E-03
    112.5000    	    21.90444    	    422.5000    	   1.2000000E-02
    114.3750    	    21.90444    	    422.5000    	   1.3470000E-02
    112.5000    	    23.80917    	    422.5000    	   1.0320000E-02
    114.3750    	    23.80917    	    422.5000    	   1.0820000E-02
    112.5000    	    21.90444    	    423.5000    	   1.6070001E-02
    114.3750    	    21.90444    	    423.5000    	   1.6500000E-02
    112.5000    	    23.80917    	    423.5000    	   1.5110000E-02
    114.3750    	    23.80917    	    423.5000    	   1.5170000E-02
    112.5000    	    21.90444    	    424.5000    	   1.8570000E-02
    114.3750    	    21.90444    	    424.5000    	   1.9080000E-02
    112.5000    	    23.80917    	    424.5000    	   1.6930001E-02
    114.3750    	    23.80917    	    424.5000    	   1.7320000E-02
    112.5000    	    21.90444    	    425.5000    	   2.0940000E-02
    114.3750    	    21.90444    	    425.5000    	   2.1269999E-02
    112.5000    	    23.80917    	    425.5000    	   1.9630000E-02
