X	Y	T	NOAA NCEP-NCAR CDAS-1 MONTHLY Diagnostic above_ground qa
    114.3750    	    23.80917    	    425.5000    	   2.0040000E-02
    112.5000    	    21.90444    	    426.5000    	   2.0800000E-02
    114.3750    	    21.90444    	    426.5000    	   2.1140000E-02
    112.5000    	    23.80917    	    426.5000    	   1.9910000E-02
    114.3750    	    23.80917    	    426.5000    	   2.0260001E-02
    112.5000    	    21.90444    	    427.5000    	   2.0330001E-02
    114.3750    	    21.90444    	    427.5000    	   2.0970000E-02
    112.5000    	    23.80917    	    427.5000    	   1.9280000E-02
    114.3750    	    23.80917    	    427.5000    	   1.9619999E-02
    112.5000    	    21.90444    	    428.5000    	   1.8350000E-02
    114.3750    	    21.90444    	    428.5000    	   1.9610001E-02
    112.5000    	    23.80917    	    428.5000    	   1.6930001E-02
    114.3750    	    23.80917    	    428.5000    	   1.7330000E-02
    112.5000    	    21.90444    	    429.5000    	   1.6090000E-02
    114.3750    	    21.90444    	    429.5000    	   1.7650001E-02
    112.5000    	    23.80917    	    429.5000    	   1.4010000E-02
    114.3750    	    23.80917    	    429.5000    	   1.4120000E-02
    112.5000    	    21.90444    	    430.5000    	   9.7300000E-03
    114.3750    	    21.90444    	    430.5000    	   1.2820000E-02
    112.5000    	    23.80917    	    430.5000    	   6.8199998E-03
    114.3750    	    23.80917    	    430.5000    	   7.7300002E-03
    112.5000    	    21.90444    	    431.5000    	   7.4499999E-03
    114.3750    	    21.90444    	    431.5000    	   1.0660000E-02
    112.5000    	    23.80917    	    431.5000    	   4.5799999E-03
    114.3750    	    23.80917    	    431.5000    	   5.6500002E-03
    112.5000    	    21.90444    	    432.5000    	   8.2400003E-03
    114.3750    	    21.90444    	    432.5000    	   1.1010000E-02
    112.5000    	    23.80917    	    432.5000    	   5.7899999E-03
    114.3750    	    23.80917    	    432.5000    	   6.6100000E-03
    112.5000    	    21.90444    	    433.5000    	   8.4199999E-03
    114.3750    	    21.90444    	    433.5000    	   1.1010000E-02
    112.5000    	    23.80917    	    433.5000    	   5.9199999E-03
    114.3750    	    23.80917    	    433.5000    	   6.8700002E-03
    112.5000    	    21.90444    	    434.5000    	   1.2860000E-02
    114.3750    	    21.90444    	    434.5000    	   1.4470000E-02
    112.5000    	    23.80917    	    434.5000    	   1.0930000E-02
    114.3750    	    23.80917    	    434.5000    	   1.1870000E-02
    112.5000    	    21.90444    	    435.5000    	   1.3170000E-02
    114.3750    	    21.90444    	    435.5000    	   1.4780000E-02
    112.5000    	    23.80917    	    435.5000    	   1.1710000E-02
    114.3750    	    23.80917    	    435.5000    	   1.2440000E-02
    112.5000    	    21.90444    	    436.5000    	   1.7470000E-02
    114.3750    	    21.90444    	    436.5000    	   1.7720001E-02
    112.5000    	    23.80917    	    436.5000    	   1.6620001E-02
    114.3750    	    23.80917    	    436.5000    	   1.6559999E-02
    112.5000    	    21.90444    	    437.5000    	   2.0269999E-02
    114.3750    	    21.90444    	    437.5000    	   2.0730000E-02
    112.5000    	    23.80917    	    437.5000    	   1.9430000E-02
    114.3750    	    23.80917    	    437.5000    	   1.9750001E-02
    112.5000    	    21.90444    	    438.5000    	   2.0490000E-02
    114.3750    	    21.90444    	    438.5000    	   2.1220000E-02
    112.5000    	    23.80917    	    438.5000    	   1.9640001E-02
    114.3750    	    23.80917    	    438.5000    	   2.0090001E-02
    112.5000    	    21.90444    	    439.5000    	   2.0509999E-02
    114.3750    	    21.90444    	    439.5000    	   2.0959999E-02
    112.5000    	    23.80917    	    439.5000    	   1.9560000E-02
    114.3750    	    23.80917    	    439.5000    	   2.0010000E-02
    112.5000    	    21.90444    	    440.5000    	   1.9210000E-02
    114.3750    	    21.90444    	    440.5000    	   2.0050000E-02
    112.5000    	    23.80917    	    440.5000    	   1.7840000E-02
    114.3750    	    23.80917    	    440.5000    	   1.8320000E-02
    112.5000    	    21.90444    	    441.5000    	   1.5310000E-02
    114.3750    	    21.90444    	    441.5000    	   1.7419999E-02
    112.5000    	    23.80917    	    441.5000    	   1.2870000E-02
    114.3750    	    23.80917    	    441.5000    	   1.3450000E-02
    112.5000    	    21.90444    	    442.5000    	   1.0950000E-02
    114.3750    	    21.90444    	    442.5000    	   1.4400000E-02
    112.5000    	    23.80917    	    442.5000    	   8.4400000E-03
    114.3750    	    23.80917    	    442.5000    	   9.7300000E-03
    112.5000    	    21.90444    	    443.5000    	   7.6400000E-03
    114.3750    	    21.90444    	    443.5000    	   1.0850000E-02
    112.5000    	    23.80917    	    443.5000    	   5.0400002E-03
    114.3750    	    23.80917    	    443.5000    	   5.8900001E-03
    112.5000    	    21.90444    	    444.5000    	   8.0800001E-03
    114.3750    	    21.90444    	    444.5000    	   1.0720000E-02
    112.5000    	    23.80917    	    444.5000    	   5.8499998E-03
    114.3750    	    23.80917    	    444.5000    	   6.5700002E-03
    112.5000    	    21.90444    	    445.5000    	   9.8500000E-03
    114.3750    	    21.90444    	    445.5000    	   1.2140000E-02
    112.5000    	    23.80917    	    445.5000    	   7.2699999E-03
    114.3750    	    23.80917    	    445.5000    	   8.2099997E-03
    112.5000    	    21.90444    	    446.5000    	   1.3080000E-02
    114.3750    	    21.90444    	    446.5000    	   1.4230000E-02
    112.5000    	    23.80917    	    446.5000    	   1.1170000E-02
    114.3750    	    23.80917    	    446.5000    	   1.1760000E-02
    112.5000    	    21.90444    	    447.5000    	   1.5939999E-02
    114.3750    	    21.90444    	    447.5000    	   1.6230000E-02
    112.5000    	    23.80917    	    447.5000    	   1.4250000E-02
    114.3750    	    23.80917    	    447.5000    	   1.4550000E-02
    112.5000    	    21.90444    	    448.5000    	   1.8650001E-02
    114.3750    	    21.90444    	    448.5000    	   1.8959999E-02
    112.5000    	    23.80917    	    448.5000    	   1.7250000E-02
    114.3750    	    23.80917    	    448.5000    	   1.7379999E-02
    112.5000    	    21.90444    	    449.5000    	   2.0579999E-02
    114.3750    	    21.90444    	    449.5000    	   2.0790000E-02
    112.5000    	    23.80917    	    449.5000    	   1.9150000E-02
    114.3750    	    23.80917    	    449.5000    	   1.9450000E-02
    112.5000    	    21.90444    	    450.5000    	   2.0700000E-02
    114.3750    	    21.90444    	    450.5000    	   2.1290001E-02
    112.5000    	    23.80917    	    450.5000    	   1.9730000E-02
    114.3750    	    23.80917    	    450.5000    	   2.0110000E-02
    112.5000    	    21.90444    	    451.5000    	   2.0930000E-02
    114.3750    	    21.90444    	    451.5000    	   2.1600001E-02
    112.5000    	    23.80917    	    451.5000    	   1.9780001E-02
    114.3750    	    23.80917    	    451.5000    	   2.0190001E-02
    112.5000    	    21.90444    	    452.5000    	   1.8130001E-02
    114.3750    	    21.90444    	    452.5000    	   1.9370001E-02
    112.5000    	    23.80917    	    452.5000    	   1.6039999E-02
    114.3750    	    23.80917    	    452.5000    	   1.6750000E-02
    112.5000    	    21.90444    	    453.5000    	   1.6470000E-02
    114.3750    	    21.90444    	    453.5000    	   1.7740000E-02
    112.5000    	    23.80917    	    453.5000    	   1.4780000E-02
    114.3750    	    23.80917    	    453.5000    	   1.4680000E-02
    112.5000    	    21.90444    	    454.5000    	   1.2660000E-02
    114.3750    	    21.90444    	    454.5000    	   1.4940000E-02
    112.5000    	    23.80917    	    454.5000    	   1.0480000E-02
    114.3750    	    23.80917    	    454.5000    	   1.0830000E-02
    112.5000    	    21.90444    	    455.5000    	   1.0320000E-02
    114.3750    	    21.90444    	    455.5000    	   1.2880000E-02
    112.5000    	    23.80917    	    455.5000    	   8.1700003E-03
    114.3750    	    23.80917    	    455.5000    	   8.7500000E-03
    112.5000    	    21.90444    	    456.5000    	   1.0350000E-02
    114.3750    	    21.90444    	    456.5000    	   1.2810000E-02
    112.5000    	    23.80917    	    456.5000    	   7.6700002E-03
    114.3750    	    23.80917    	    456.5000    	   8.5399998E-03
    112.5000    	    21.90444    	    457.5000    	   1.1870000E-02
    114.3750    	    21.90444    	    457.5000    	   1.3480000E-02
    112.5000    	    23.80917    	    457.5000    	   9.2300000E-03
    114.3750    	    23.80917    	    457.5000    	   9.8999999E-03
    112.5000    	    21.90444    	    458.5000    	   1.4100000E-02
    114.3750    	    21.90444    	    458.5000    	   1.5240000E-02
    112.5000    	    23.80917    	    458.5000    	   1.2700000E-02
    114.3750    	    23.80917    	    458.5000    	   1.3090000E-02
    112.5000    	    21.90444    	    459.5000    	   1.6969999E-02
    114.3750    	    21.90444    	    459.5000    	   1.7800000E-02
    112.5000    	    23.80917    	    459.5000    	   1.5370000E-02
    114.3750    	    23.80917    	    459.5000    	   1.5869999E-02
    112.5000    	    21.90444    	    460.5000    	   1.9260000E-02
    114.3750    	    21.90444    	    460.5000    	   1.9840000E-02
    112.5000    	    23.80917    	    460.5000    	   1.7650001E-02
    114.3750    	    23.80917    	    460.5000    	   1.8139999E-02
    112.5000    	    21.90444    	    461.5000    	   2.1350000E-02
    114.3750    	    21.90444    	    461.5000    	   2.1579999E-02
    112.5000    	    23.80917    	    461.5000    	   1.9920001E-02
    114.3750    	    23.80917    	    461.5000    	   2.0169999E-02
    112.5000    	    21.90444    	    462.5000    	   2.1199999E-02
    114.3750    	    21.90444    	    462.5000    	   2.1630000E-02
    112.5000    	    23.80917    	    462.5000    	   1.9940000E-02
    114.3750    	    23.80917    	    462.5000    	   2.0500001E-02
    112.5000    	    21.90444    	    463.5000    	   2.1140000E-02
    114.3750    	    21.90444    	    463.5000    	   2.1609999E-02
    112.5000    	    23.80917    	    463.5000    	   2.0199999E-02
    114.3750    	    23.80917    	    463.5000    	   2.0740001E-02
    112.5000    	    21.90444    	    464.5000    	   1.9190000E-02
    114.3750    	    21.90444    	    464.5000    	   2.0160001E-02
    112.5000    	    23.80917    	    464.5000    	   1.7540000E-02
    114.3750    	    23.80917    	    464.5000    	   1.7950000E-02
    112.5000    	    21.90444    	    465.5000    	   1.5470000E-02
    114.3750    	    21.90444    	    465.5000    	   1.7710000E-02
    112.5000    	    23.80917    	    465.5000    	   1.3260000E-02
    114.3750    	    23.80917    	    465.5000    	   1.4010000E-02
    112.5000    	    21.90444    	    466.5000    	   1.2190000E-02
    114.3750    	    21.90444    	    466.5000    	   1.4790000E-02
    112.5000    	    23.80917    	    466.5000    	   9.8400004E-03
    114.3750    	    23.80917    	    466.5000    	   1.0490000E-02
    112.5000    	    21.90444    	    467.5000    	   8.5300002E-03
    114.3750    	    21.90444    	    467.5000    	   1.1660000E-02
    112.5000    	    23.80917    	    467.5000    	   6.2000002E-03
    114.3750    	    23.80917    	    467.5000    	   7.2400002E-03
    112.5000    	    21.90444    	    468.5000    	   8.9100003E-03
    114.3750    	    21.90444    	    468.5000    	   1.1690000E-02
    112.5000    	    23.80917    	    468.5000    	   6.8500000E-03
    114.3750    	    23.80917    	    468.5000    	   7.6299999E-03
    112.5000    	    21.90444    	    469.5000    	   8.7900003E-03
    114.3750    	    21.90444    	    469.5000    	   1.1710000E-02
    112.5000    	    23.80917    	    469.5000    	   6.6900002E-03
    114.3750    	    23.80917    	    469.5000    	   7.4800001E-03
    112.5000    	    21.90444    	    470.5000    	   1.2950000E-02
    114.3750    	    21.90444    	    470.5000    	   1.5180000E-02
    112.5000    	    23.80917    	    470.5000    	   1.1260000E-02
    114.3750    	    23.80917    	    470.5000    	   1.2210000E-02
    112.5000    	    21.90444    	    471.5000    	   1.6100001E-02
    114.3750    	    21.90444    	    471.5000    	   1.7010000E-02
    112.5000    	    23.80917    	    471.5000    	   1.4540000E-02
    114.3750    	    23.80917    	    471.5000    	   1.4900000E-02
    112.5000    	    21.90444    	    472.5000    	   1.7560000E-02
    114.3750    	    21.90444    	    472.5000    	   1.8440001E-02
    112.5000    	    23.80917    	    472.5000    	   1.5969999E-02
    114.3750    	    23.80917    	    472.5000    	   1.6440000E-02
    112.5000    	    21.90444    	    473.5000    	   2.0710001E-02
    114.3750    	    21.90444    	    473.5000    	   2.0860000E-02
    112.5000    	    23.80917    	    473.5000    	   1.9770000E-02
    114.3750    	    23.80917    	    473.5000    	   2.0010000E-02
    112.5000    	    21.90444    	    474.5000    	   2.1380000E-02
    114.3750    	    21.90444    	    474.5000    	   2.1670001E-02
    112.5000    	    23.80917    	    474.5000    	   2.0439999E-02
    114.3750    	    23.80917    	    474.5000    	   2.0749999E-02
    112.5000    	    21.90444    	    475.5000    	   2.0570001E-02
    114.3750    	    21.90444    	    475.5000    	   2.1059999E-02
    112.5000    	    23.80917    	    475.5000    	   1.9680001E-02
    114.3750    	    23.80917    	    475.5000    	   2.0020001E-02
    112.5000    	    21.90444    	    476.5000    	   1.9440001E-02
    114.3750    	    21.90444    	    476.5000    	   2.0220000E-02
    112.5000    	    23.80917    	    476.5000    	   1.8160000E-02
    114.3750    	    23.80917    	    476.5000    	   1.8619999E-02
    112.5000    	    21.90444    	    477.5000    	   1.6150000E-02
    114.3750    	    21.90444    	    477.5000    	   1.7920000E-02
    112.5000    	    23.80917    	    477.5000    	   1.4070000E-02
    114.3750    	    23.80917    	    477.5000    	   1.4710000E-02
    112.5000    	    21.90444    	    478.5000    	   1.1130000E-02
    114.3750    	    21.90444    	    478.5000    	   1.3920000E-02
    112.5000    	    23.80917    	    478.5000    	   8.8200001E-03
    114.3750    	    23.80917    	    478.5000    	   9.4699999E-03
    112.5000    	    21.90444    	    479.5000    	   7.0799999E-03
    114.3750    	    21.90444    	    479.5000    	   1.0400000E-02
    112.5000    	    23.80917    	    479.5000    	   4.5099999E-03
    114.3750    	    23.80917    	    479.5000    	   5.6099999E-03
    112.5000    	    21.90444    	    480.5000    	   9.3299998E-03
    114.3750    	    21.90444    	    480.5000    	   1.1930000E-02
    112.5000    	    23.80917    	    480.5000    	   7.0900000E-03
    114.3750    	    23.80917    	    480.5000    	   7.6899999E-03
    112.5000    	    21.90444    	    481.5000    	   9.4799995E-03
    114.3750    	    21.90444    	    481.5000    	   1.1960000E-02
    112.5000    	    23.80917    	    481.5000    	   7.1100001E-03
    114.3750    	    23.80917    	    481.5000    	   7.9899998E-03
    112.5000    	    21.90444    	    482.5000    	   1.2620000E-02
    114.3750    	    21.90444    	    482.5000    	   1.4430000E-02
    112.5000    	    23.80917    	    482.5000    	   1.1280000E-02
    114.3750    	    23.80917    	    482.5000    	   1.1720000E-02
    112.5000    	    21.90444    	    483.5000    	   1.7050000E-02
    114.3750    	    21.90444    	    483.5000    	   1.7519999E-02
    112.5000    	    23.80917    	    483.5000    	   1.5040000E-02
    114.3750    	    23.80917    	    483.5000    	   1.5450000E-02
    112.5000    	    21.90444    	    484.5000    	   1.8950000E-02
    114.3750    	    21.90444    	    484.5000    	   1.9200001E-02
    112.5000    	    23.80917    	    484.5000    	   1.7500000E-02
    114.3750    	    23.80917    	    484.5000    	   1.7490000E-02
    112.5000    	    21.90444    	    485.5000    	   2.0040000E-02
    114.3750    	    21.90444    	    485.5000    	   2.0760000E-02
    112.5000    	    23.80917    	    485.5000    	   1.8999999E-02
    114.3750    	    23.80917    	    485.5000    	   1.9470001E-02
    112.5000    	    21.90444    	    486.5000    	   2.0749999E-02
    114.3750    	    21.90444    	    486.5000    	   2.1220000E-02
    112.5000    	    23.80917    	    486.5000    	   1.9950001E-02
    114.3750    	    23.80917    	    486.5000    	   2.0280000E-02
    112.5000    	    21.90444    	    487.5000    	   2.0910000E-02
    114.3750    	    21.90444    	    487.5000    	   2.1280000E-02
    112.5000    	    23.80917    	    487.5000    	   1.9840000E-02
    114.3750    	    23.80917    	    487.5000    	   2.0210000E-02
    112.5000    	    21.90444    	    488.5000    	   1.8020000E-02
    114.3750    	    21.90444    	    488.5000    	   1.9060001E-02
    112.5000    	    23.80917    	    488.5000    	   1.6640000E-02
    114.3750    	    23.80917    	    488.5000    	   1.7090000E-02
    112.5000    	    21.90444    	    489.5000    	   1.6829999E-02
    114.3750    	    21.90444    	    489.5000    	   1.8400000E-02
    112.5000    	    23.80917    	    489.5000    	   1.4840000E-02
    114.3750    	    23.80917    	    489.5000    	   1.5410000E-02
    112.5000    	    21.90444    	    490.5000    	   1.1670000E-02
    114.3750    	    21.90444    	    490.5000    	   1.4670000E-02
    112.5000    	    23.80917    	    490.5000    	   8.9999996E-03
    114.3750    	    23.80917    	    490.5000    	   1.0130000E-02
    112.5000    	    21.90444    	    491.5000    	   9.3400003E-03
    114.3750    	    21.90444    	    491.5000    	   1.2300000E-02
    112.5000    	    23.80917    	    491.5000    	   6.6900002E-03
    114.3750    	    23.80917    	    491.5000    	   7.7599999E-03
